"air_temperature","process_temperature","rotational_speed","torque","tool_wear","Failure Type","Type"
25.0,35.0,1000.0,50.0,0.05,"No Failure","L"
27.0,40.0,1200.0,60.0,0.10,"No Failure","M"
22.0,30.0,900.0,40.0,0.03,"No Failure","L"
28.0,42.0,1300.0,65.0,0.12,"Power Failure","H"
25.0,38.0,1100.0,55.0,0.08,"No Failure","M"
26.0,39.0,1150.0,58.0,0.11,"Tool Wear Failure","H"
24.0,36.0,1050.0,52.0,0.09,"No Failure","L"
29.0,44.0,1400.0,70.0,0.15,"Overstrain Failure","H"
23.0,34.0,1000.0,48.0,0.07,"No Failure","L"
27.0,41.0,1250.0,62.0,0.13,"Random Failures","M"
25.0,37.0,1100.0,53.0,0.10,"No Failure","L"
28.0,43.0,1350.0,68.0,0.14,"Heat Dissipation Failure","H"